Trace1,
Freq,,Amp,,
          1384999646,Hz,              -27.74, dBm,
          1386666312,Hz,              -27.73, dBm,
          1388332978,Hz,              -27.60, dBm,
          1389999644,Hz,              -27.55, dBm,
          1391666310,Hz,              -27.39, dBm,
          1393332976,Hz,              -27.34, dBm,
          1394999642,Hz,              -27.34, dBm,
          1396666308,Hz,              -27.19, dBm,
          1398332974,Hz,              -27.02, dBm,
          1399999640,Hz,              -26.77, dBm,
          1401666306,Hz,              -26.48, dBm,
          1403332972,Hz,              -26.35, dBm,
          1404999638,Hz,              -26.06, dBm,
          1406666304,Hz,              -25.78, dBm,
          1408332970,Hz,              -25.54, dBm,
          1409999636,Hz,              -25.22, dBm,
          1411666302,Hz,              -24.96, dBm,
          1413332968,Hz,              -24.78, dBm,
          1414999634,Hz,              -24.42, dBm,
          1416666300,Hz,              -24.17, dBm,
          1418332966,Hz,              -23.95, dBm,
          1419999632,Hz,              -23.77, dBm,
          1421666298,Hz,              -23.56, dBm,
          1423332964,Hz,              -23.46, dBm,
          1424999630,Hz,              -23.28, dBm,
          1426666296,Hz,              -23.16, dBm,
          1428332962,Hz,              -23.19, dBm,
          1429999628,Hz,              -23.13, dBm,
          1431666294,Hz,              -23.21, dBm,
          1433332960,Hz,              -23.29, dBm,
          1434999626,Hz,              -23.29, dBm,
          1436666292,Hz,              -23.40, dBm,
          1438332958,Hz,              -23.54, dBm,
          1439999624,Hz,              -23.60, dBm,
          1441666290,Hz,              -23.70, dBm,
          1443332956,Hz,              -23.75, dBm,
          1444999622,Hz,              -24.05, dBm,
          1446666288,Hz,              -23.95, dBm,
          1448332954,Hz,              -24.07, dBm,
          1449999620,Hz,              -24.18, dBm,
          1451666286,Hz,              -24.15, dBm,
          1453332952,Hz,              -24.28, dBm,
          1454999618,Hz,              -24.37, dBm,
          1456666284,Hz,              -24.37, dBm,
          1458332950,Hz,              -24.42, dBm,
          1459999616,Hz,              -24.32, dBm,
          1461666282,Hz,              -24.29, dBm,
          1463332948,Hz,              -24.21, dBm,
          1464999614,Hz,              -24.29, dBm,
          1466666280,Hz,              -24.10, dBm,
          1468332946,Hz,              -24.08, dBm,
          1469999612,Hz,              -23.98, dBm,
          1471666278,Hz,              -23.83, dBm,
          1473332944,Hz,              -23.66, dBm,
          1474999610,Hz,              -23.47, dBm,
          1476666276,Hz,              -23.33, dBm,
          1478332942,Hz,              -23.21, dBm,
          1479999608,Hz,              -22.99, dBm,
          1481666274,Hz,              -22.80, dBm,
          1483332940,Hz,              -22.65, dBm,
          1484999606,Hz,              -22.47, dBm,
          1486666272,Hz,              -22.31, dBm,
          1488332938,Hz,              -22.24, dBm,
          1489999604,Hz,              -22.12, dBm,
          1491666270,Hz,              -22.04, dBm,
          1493332936,Hz,              -21.96, dBm,
          1494999602,Hz,              -21.96, dBm,
          1496666268,Hz,              -21.85, dBm,
          1498332934,Hz,              -21.82, dBm,
          1499999600,Hz,              -21.81, dBm,
