Trace1,
Freq,,Amp,,
          1280000000,Hz,              -13.95, dBm,
          1282500000,Hz,              -13.85, dBm,
          1285000000,Hz,              -13.81, dBm,
          1287500000,Hz,              -13.64, dBm,
          1290000000,Hz,              -13.59, dBm,
          1292500000,Hz,              -13.46, dBm,
          1295000000,Hz,              -13.32, dBm,
          1297500000,Hz,              -13.30, dBm,
          1300000000,Hz,              -13.19, dBm,
          1302500000,Hz,              -13.02, dBm,
          1305000000,Hz,              -13.01, dBm,
          1307500000,Hz,              -12.85, dBm,
          1310000000,Hz,              -12.84, dBm,
          1312500000,Hz,              -12.83, dBm,
          1315000000,Hz,              -12.87, dBm,
          1317500000,Hz,              -12.94, dBm,
          1320000000,Hz,              -13.14, dBm,
          1322500000,Hz,              -13.27, dBm,
          1325000000,Hz,              -13.46, dBm,
          1327500000,Hz,              -13.65, dBm,
          1330000000,Hz,              -13.85, dBm,
          1332500000,Hz,              -13.94, dBm,
          1335000000,Hz,              -14.06, dBm,
          1337500000,Hz,              -14.21, dBm,
          1340000000,Hz,              -14.34, dBm,
          1342500000,Hz,              -14.35, dBm,
          1345000000,Hz,              -14.44, dBm,
          1347500000,Hz,              -14.41, dBm,
          1350000000,Hz,              -14.37, dBm,
          1352500000,Hz,              -14.36, dBm,
          1355000000,Hz,              -14.24, dBm,
          1357500000,Hz,              -14.13, dBm,
          1360000000,Hz,              -13.97, dBm,
          1362500000,Hz,              -13.96, dBm,
          1365000000,Hz,              -13.85, dBm,
          1367500000,Hz,              -13.81, dBm,
          1370000000,Hz,              -13.76, dBm,
          1372500000,Hz,              -13.74, dBm,
          1375000000,Hz,              -13.70, dBm,
          1377500000,Hz,              -13.75, dBm,
          1380000000,Hz,              -13.66, dBm,
          1382500000,Hz,              -13.66, dBm,
          1385000000,Hz,              -13.57, dBm,
          1387500000,Hz,              -13.60, dBm,
          1390000000,Hz,              -13.60, dBm,
          1392500000,Hz,              -13.59, dBm,
          1395000000,Hz,              -13.86, dBm,
          1397500000,Hz,              -14.08, dBm,
          1400000000,Hz,              -14.18, dBm,
          1402500000,Hz,              -14.60, dBm,
          1405000000,Hz,              -14.93, dBm,
          1407500000,Hz,              -15.02, dBm,
          1410000000,Hz,              -15.21, dBm,
          1412500000,Hz,              -15.32, dBm,
          1415000000,Hz,              -15.45, dBm,
          1417500000,Hz,              -15.59, dBm,
          1420000000,Hz,              -15.63, dBm,
          1422500000,Hz,              -15.72, dBm,
          1425000000,Hz,              -15.76, dBm,
          1427500000,Hz,              -15.78, dBm,
          1430000000,Hz,              -15.80, dBm,
          1432500000,Hz,              -15.78, dBm,
          1435000000,Hz,              -15.74, dBm,
          1437500000,Hz,              -15.68, dBm,
          1440000000,Hz,              -15.70, dBm,
          1442500000,Hz,              -15.55, dBm,
          1445000000,Hz,              -15.52, dBm,
          1447500000,Hz,              -15.37, dBm,
          1450000000,Hz,              -15.25, dBm,
          1452500000,Hz,              -15.20, dBm,
          1455000000,Hz,              -15.30, dBm,
          1457500000,Hz,              -15.31, dBm,
          1460000000,Hz,              -15.43, dBm,
          1462500000,Hz,              -15.58, dBm,
          1465000000,Hz,              -15.75, dBm,
          1467500000,Hz,              -15.97, dBm,
          1470000000,Hz,              -16.02, dBm,
          1472500000,Hz,              -16.22, dBm,
          1475000000,Hz,              -16.34, dBm,
          1477500000,Hz,              -16.49, dBm,
          1480000000,Hz,              -16.63, dBm,
          1482500000,Hz,              -16.70, dBm,
          1485000000,Hz,              -16.72, dBm,
          1487500000,Hz,              -16.78, dBm,
          1490000000,Hz,              -16.94, dBm,
          1492500000,Hz,              -16.94, dBm,
          1495000000,Hz,              -17.03, dBm,
          1497500000,Hz,              -17.04, dBm,
          1500000000,Hz,              -23.47, dBm,
